text,time
"RT @KentuckyMBB: Cal to end shootaround: ""Let's go. You guys are ready to ball."" #MarchMadness #IUvsUK https://t.co/FrYWA4lkFT",Sat Mar 19 16:25:31 +0000 2016
"RT @KentuckyMBB: Cal to end shootaround: ""Let's go. You guys are ready to ball."" #MarchMadness #IUvsUK https://t.co/FrYWA4lkFT",Sat Mar 19 16:25:31 +0000 2016
"RT @KentuckyMBB: Cal to end shootaround: ""Let's go. You guys are ready to ball."" #MarchMadness #IUvsUK https://t.co/FrYWA4lkFT",Sat Mar 19 16:25:33 +0000 2016
"RT @KentuckyMBB: Cal to end shootaround: ""Let's go. You guys are ready to ball."" #MarchMadness #IUvsUK https://t.co/FrYWA4lkFT",Sat Mar 19 16:25:35 +0000 2016
RT @KentuckyMBB: Kentucky-Indiana in the NCAA Tournament? This ought to be fun. #MarchMadness #IUvsUK https://t.co/zOtKiUP3Rv,Sat Mar 19 16:25:38 +0000 2016
"RT @KentuckyMBB: Cal to end shootaround: ""Let's go. You guys are ready to ball."" #MarchMadness #IUvsUK https://t.co/FrYWA4lkFT",Sat Mar 19 16:25:39 +0000 2016
Can't wait to watch IU beat UK today 💁 #gohoosiers ❤️ @THEJO5HWIL5ON sorry boutcha #Hoosiers,Sat Mar 19 16:25:44 +0000 2016
Clash of the bluebloods: Iowa braces for high-profile Saturday https://t.co/OAPD2Fb4Iu #BBN #Hoosiers #KUbball #UConn #NCAA #MarchMadness,Sat Mar 19 16:26:00 +0000 2016
"RT @IndianaMBB: #BeatKentucky...

...#ForIndiana https://t.co/wtykq1qO8b",Sat Mar 19 16:26:03 +0000 2016
"RT @_KeithGarrett: Previewing Kentucky vs. Indiana, Analytically Speaking #BBN #MarchMadness #iubb  https://t.co/Pm5G89rv4d",Sat Mar 19 16:26:04 +0000 2016
"RT @IndianaMBB: #BeatKentucky...

...#ForIndiana https://t.co/wtykq1qO8b",Sat Mar 19 16:26:04 +0000 2016
"RT @KentuckyMBB: Cal to end shootaround: ""Let's go. You guys are ready to ball."" #MarchMadness #IUvsUK https://t.co/FrYWA4lkFT",Sat Mar 19 16:26:05 +0000 2016
"RT @billwerner07: Nothing quite like waking up the morning of an IU/UK gameday. Believe, Hoosiers! Do it #ForIndiana ! #iubb #HoosierNation…",Sat Mar 19 16:26:07 +0000 2016
RT @IUMopLadyMartha: #ForIndiana #iubb https://t.co/rS9J4tq3Tq,Sat Mar 19 16:26:09 +0000 2016
"RT @IndianaMBB: #BeatKentucky...

...#ForIndiana https://t.co/wtykq1qO8b",Sat Mar 19 16:26:11 +0000 2016
"RT @IndianaMBB: #BeatKentucky...

...#ForIndiana https://t.co/wtykq1qO8b",Sat Mar 19 16:26:14 +0000 2016
RT @jill_brinkmeyer: 3 hours and 38 minutes ❤️🏀 #iubb #HoosierNation,Sat Mar 19 16:26:21 +0000 2016
"I took Indiana across the board in #IUvsUK #MarchMadness game today.
ML, ATS (+3.5) &amp; TT Over 76.5
#sportsbetting #Hoosiers",Sat Mar 19 16:26:24 +0000 2016
"RT @IndianaMBB: #BeatKentucky...

...#ForIndiana https://t.co/wtykq1qO8b",Sat Mar 19 16:26:29 +0000 2016
"#DukevsYale 11:40
#IndianavsKentucky 2:15
#GonzagavsUtah 5:40
#NorthCarolinavsProvidence 6:40...wow, I'm not gonna be sober #MarchMadness",Sat Mar 19 16:26:31 +0000 2016
".@IUAA Hoosier Hangout ⬇️ 

Opens at 1 pm CT TODAY: 
PBR Country
319 Court Avenue
Des Moines, IA

🔴⚪️🔴⚪️🔴⚪️🔴⚪️🔴⚪️
#ForIndiana #GoIU #IUBB",Sat Mar 19 16:26:33 +0000 2016
"RT @IndianaMBB: #BeatKentucky...

...#ForIndiana https://t.co/wtykq1qO8b",Sat Mar 19 16:26:42 +0000 2016
RT @TheJacobMullins: Today is the day.... #NABB #IUBB,Sat Mar 19 16:26:44 +0000 2016
HOO HOO HOO HOOSIERS. #iubb #gameday #MarchMadness https://t.co/dSuK2RpVZ0,Sat Mar 19 16:26:44 +0000 2016
RT @KentuckyMBB: The game starts now with shootaround. Gotta get in the right frame of mind right now. #MarchMadness #IUvsUK https://t.co/K…,Sat Mar 19 16:26:46 +0000 2016
"RT @IUmushimushi: #IU #아이유 
cr: icteru2001
https://t.co/y3MvDiQQld https://t.co/XafjuXcvPF",Sat Mar 19 16:26:55 +0000 2016
23 of 32 in my bracket. Winners I didn't pick were: #Yale #Wisconsin #MTSU #Indiana #Iowa #WichitaState #StJoes #UNI &amp; #StephenFAustin,Sat Mar 19 16:26:57 +0000 2016
Where are #hoosier fans watching the game in Orlando? #marchmadness #indiana #IU,Sat Mar 19 16:27:03 +0000 2016
"RT @KentuckyMBB: Cal to end shootaround: ""Let's go. You guys are ready to ball."" #MarchMadness #IUvsUK https://t.co/FrYWA4lkFT",Sat Mar 19 16:27:04 +0000 2016
Couldn't have said it better myself #iubb https://t.co/BFBagpHzD4,Sat Mar 19 16:27:08 +0000 2016
"RT @IUAA: It's gameday, Hoosier nation! #ShowYourStripes #ForIndiana as we take on Kentucky this afternoon! #GoIU https://t.co/JlIrTq8cbz",Sat Mar 19 16:27:09 +0000 2016
"RT @KentuckyMBB: Cal to end shootaround: ""Let's go. You guys are ready to ball."" #MarchMadness #IUvsUK https://t.co/FrYWA4lkFT",Sat Mar 19 16:27:20 +0000 2016
"Awww😻😻😻

#CuteAnimals #FunnyAnimals #BabyAnimals #Kittens #Cats #Caturday #bottlefedcats https://t.co/pJclxoQLVE",Sat Mar 19 16:27:21 +0000 2016
"RT @KentuckyMBB: Cal to end shootaround: ""Let's go. You guys are ready to ball."" #MarchMadness #IUvsUK https://t.co/FrYWA4lkFT",Sat Mar 19 16:27:34 +0000 2016
"Also, just going to leave this right here... #IUBB https://t.co/RGWZfqcJTk",Sat Mar 19 16:27:40 +0000 2016
@YogiFerrell11 🏀YOGI FOR 3🙌🏻 #iubb #GOIU #indianahoosiers #tradition #MarchMadness #ncaa #victory 🔴⚪️👌🏻 https://t.co/oPe2GmK9GJ,Sat Mar 19 16:27:44 +0000 2016
RT @__megB: GAMEDAY. #BeatKentucky #IUBB #MarchMadness,Sat Mar 19 16:27:47 +0000 2016
"6 year old sings ""This Is Indiana""..go Hoosiers! https://t.co/WH3GgM8UrR via @YouTube #iubb",Sat Mar 19 16:27:48 +0000 2016
"RT @emarxbooks: Where did you fall in love?
Libby &amp; Aidan, at the fountain at #IU.
https://t.co/1G95s8eLZr #Hoosier #Romance https://t.co/c…",Sat Mar 19 16:27:51 +0000 2016
Kilroys Bar &amp; Grill is buzzing again: https://t.co/qLycxZDXVD - RT @matthew_conroy #iubb #BeatKentucky (@ Kilroy's Bar &amp; Grill - @kilroys...,Sat Mar 19 16:27:55 +0000 2016
RT @KentuckyMBB: The game starts now with shootaround. Gotta get in the right frame of mind right now. #MarchMadness #IUvsUK https://t.co/K…,Sat Mar 19 16:27:56 +0000 2016
"RT @IndianaMBB: #BeatKentucky...

...#ForIndiana https://t.co/wtykq1qO8b",Sat Mar 19 16:28:01 +0000 2016
RT @IUMopLadyMartha: #ForIndiana #iubb https://t.co/rS9J4tq3Tq,Sat Mar 19 16:28:06 +0000 2016
Morning practice done. Off to get a hike in before the IU game. #iubb,Sat Mar 19 16:28:09 +0000 2016
"RT @KentuckyMBB: Cal to end shootaround: ""Let's go. You guys are ready to ball."" #MarchMadness #IUvsUK https://t.co/FrYWA4lkFT",Sat Mar 19 16:28:22 +0000 2016
#ForIndiana https://t.co/UlofklmOdl,Sat Mar 19 16:28:27 +0000 2016
"RT @IndianaMBB: #BeatKentucky...

...#ForIndiana https://t.co/wtykq1qO8b",Sat Mar 19 16:28:30 +0000 2016
※Ð #Pet Scratching Post #Cat Wood Kitten Furniture Deluxe Toy #Cats Condos Home Beds https://t.co/y2AGV4vMQN https://t.co/ooS9bvTzzn,Sat Mar 19 16:28:31 +0000 2016
"RT @emarxbooks: Where did you fall in love?
Libby &amp; Aidan, at the fountain at #IU.
https://t.co/1G95s8eLZr #Hoosier #Romance https://t.co/c…",Sat Mar 19 16:28:36 +0000 2016
#iubb 😍,Sat Mar 19 16:28:38 +0000 2016
RT @ChronicHoosier: #ForIndiana https://t.co/UlofklmOdl,Sat Mar 19 16:28:38 +0000 2016
RT @ChronicHoosier: #ForIndiana https://t.co/UlofklmOdl,Sat Mar 19 16:28:39 +0000 2016
RT @ChronicHoosier: #ForIndiana https://t.co/UlofklmOdl,Sat Mar 19 16:28:40 +0000 2016
RT @ChronicHoosier: #ForIndiana https://t.co/UlofklmOdl,Sat Mar 19 16:28:41 +0000 2016
RT @ChronicHoosier: #ForIndiana https://t.co/UlofklmOdl,Sat Mar 19 16:28:41 +0000 2016
RT @KentuckyMBB: Let's keep the streak alive today and keep this train rolling. #MarchMadness #IUvsUK https://t.co/T4wEbhfmyq,Sat Mar 19 16:28:46 +0000 2016
RT @IUMopLadyMartha: #ForIndiana #iubb https://t.co/rS9J4tq3Tq,Sat Mar 19 16:28:46 +0000 2016
RT @ChronicHoosier: #ForIndiana https://t.co/UlofklmOdl,Sat Mar 19 16:28:48 +0000 2016
"RT @KentuckyMBB: Cal to end shootaround: ""Let's go. You guys are ready to ball."" #MarchMadness #IUvsUK https://t.co/FrYWA4lkFT",Sat Mar 19 16:28:49 +0000 2016
RT @ChronicHoosier: #ForIndiana https://t.co/UlofklmOdl,Sat Mar 19 16:28:50 +0000 2016
"RT @KentuckyMBB: Cal to end shootaround: ""Let's go. You guys are ready to ball."" #MarchMadness #IUvsUK https://t.co/FrYWA4lkFT",Sat Mar 19 16:28:53 +0000 2016
"RT @KentuckyMBB: Cal to end shootaround: ""Let's go. You guys are ready to ball."" #MarchMadness #IUvsUK https://t.co/FrYWA4lkFT",Sat Mar 19 16:28:57 +0000 2016
"RT @KentuckyMBB: Cal to end shootaround: ""Let's go. You guys are ready to ball."" #MarchMadness #IUvsUK https://t.co/FrYWA4lkFT",Sat Mar 19 16:28:58 +0000 2016
RT @KentuckyMBB: The game starts now with shootaround. Gotta get in the right frame of mind right now. #MarchMadness #IUvsUK https://t.co/K…,Sat Mar 19 16:29:00 +0000 2016
RT @ChronicHoosier: #ForIndiana https://t.co/UlofklmOdl,Sat Mar 19 16:29:01 +0000 2016
RT @ChronicHoosier: #ForIndiana https://t.co/UlofklmOdl,Sat Mar 19 16:29:02 +0000 2016
RT @ChronicHoosier: #ForIndiana https://t.co/UlofklmOdl,Sat Mar 19 16:29:03 +0000 2016
RT @KentuckyMBB: Let's keep the streak alive today and keep this train rolling. #MarchMadness #IUvsUK https://t.co/T4wEbhfmyq,Sat Mar 19 16:29:03 +0000 2016
RT @ChronicHoosier: #ForIndiana https://t.co/UlofklmOdl,Sat Mar 19 16:29:03 +0000 2016
RT @Spahny11: Throwing it back to my first set of Indiana graphics from Yogi's freshman year. Let's win today. #iubb https://t.co/h8XxYObVWn,Sat Mar 19 16:29:05 +0000 2016
Today has a WatShot kinda feel in the air #IUBB,Sat Mar 19 16:29:05 +0000 2016
RT @ChronicHoosier: #ForIndiana https://t.co/UlofklmOdl,Sat Mar 19 16:29:07 +0000 2016
RT @KentuckyMBB: Kentucky-Indiana in the NCAA Tournament? This ought to be fun. #MarchMadness #IUvsUK https://t.co/zOtKiUP3Rv,Sat Mar 19 16:29:07 +0000 2016
RT @indiana_edits: From what I can see so far... Nobody giving us much of a chance Saturday and that's just the way I like it. #ForIndiana,Sat Mar 19 16:29:10 +0000 2016
"RT @idsnews: When IU and Kentucky tipoff tonight, a great rivalry will be renewed https://t.co/lEFetfQn68 #iubb",Sat Mar 19 16:29:11 +0000 2016
"RT @KentuckyMBB: Cal to end shootaround: ""Let's go. You guys are ready to ball."" #MarchMadness #IUvsUK https://t.co/FrYWA4lkFT",Sat Mar 19 16:29:13 +0000 2016
RT @ChronicHoosier: #ForIndiana https://t.co/UlofklmOdl,Sat Mar 19 16:29:17 +0000 2016
"RT @IndianaMBB: #BeatKentucky...

...#ForIndiana https://t.co/wtykq1qO8b",Sat Mar 19 16:29:27 +0000 2016
RT @KentuckyMBB: Let's keep the streak alive today and keep this train rolling. #MarchMadness #IUvsUK https://t.co/T4wEbhfmyq,Sat Mar 19 16:29:40 +0000 2016
"RT @IndianaMBB: #BeatKentucky...

...#ForIndiana https://t.co/wtykq1qO8b",Sat Mar 19 16:29:41 +0000 2016
The fact that I'll be on a plane for the majority of the most important game of my life &lt;&lt;&lt;&lt;&lt; #nbd 😩😩😩 #BeatKentucky #iubb,Sat Mar 19 16:29:42 +0000 2016
"RT @KentuckyMBB: Cal to end shootaround: ""Let's go. You guys are ready to ball."" #MarchMadness #IUvsUK https://t.co/FrYWA4lkFT",Sat Mar 19 16:29:49 +0000 2016
RT @demcpherron: Watching on repeat for the next 6 hours. It's game day. #IUBB #BeatKentucky https://t.co/QDCVfdGVE3,Sat Mar 19 16:29:50 +0000 2016
"RT @KentuckyMBB: Cal to end shootaround: ""Let's go. You guys are ready to ball."" #MarchMadness #IUvsUK https://t.co/FrYWA4lkFT",Sat Mar 19 16:29:52 +0000 2016
RT @ChronicHoosier: #ForIndiana https://t.co/UlofklmOdl,Sat Mar 19 16:29:52 +0000 2016
"RT @IndianaMBB: #BeatKentucky...

...#ForIndiana https://t.co/wtykq1qO8b",Sat Mar 19 16:29:53 +0000 2016
"RT @IndianaMBB: #BeatKentucky...

...#ForIndiana https://t.co/wtykq1qO8b",Sat Mar 19 16:29:57 +0000 2016
