text,time
RT @SPORTalkNova: RETWEET if you're rooting for Villanova to beat Iowa #NovaNation #LetsMarchNova #MarchMadness https://t.co/ExxsWV40cI,Sun Mar 20 15:37:25 +0000 2016
Both Greg Gard and Chris Mack worked hard to get to their head coaching positions today. https://t.co/kw1rSg5jTZ #Badgers,Sun Mar 20 15:37:30 +0000 2016
Section 1 is going to be rockin' today. #LetsMarchNova https://t.co/HUGiEP6R1Y,Sun Mar 20 15:38:01 +0000 2016
RT @peddoc63: Another Democrat on GOP ticket? The only choice is #TedCruz #UtahCaucus #AZPrimary #Wisconsin #NewMexico https://t.co/SM0UGkD…,Sun Mar 20 15:38:32 +0000 2016
RT @peddoc63: Another Democrat on GOP ticket? The only choice is #TedCruz #UtahCaucus #AZPrimary #Wisconsin #NewMexico https://t.co/SM0UGkD…,Sun Mar 20 15:38:50 +0000 2016
"Once a Wildcat, always a Wildcat! #LetsMarchNova https://t.co/dTxWkFViRM",Sun Mar 20 15:39:03 +0000 2016
"RT @NovaMBB: It's GAMEDAY #NovaNation! 

📍 @barclayscenter 
📺 @CBS 
📻 @610amsports 
📝 https://t.co/k53WcFTnwQ

#LetsMarchNova https://t.co/…",Sun Mar 20 15:39:04 +0000 2016
"RT @garyibe007: #Utah #Wisconsin #Arizona #Trump
Got to Love Judge Judy...She is Brilliant

Judge Judy endorses @realDonaldTrump! https://t…",Sun Mar 20 15:39:06 +0000 2016
RT @CoachDuzzPittFB: Happy Birthday to @coachjpete! Enjoy your day. #H2P https://t.co/fr9uWTWlI9,Sun Mar 20 15:39:14 +0000 2016
Pre -game meal. #cats #LetsMarchNova https://t.co/p24UbSoNEq,Sun Mar 20 15:39:59 +0000 2016
RT @SPORTalkNova: RETWEET if you're rooting for Villanova to beat Iowa #NovaNation #LetsMarchNova #MarchMadness https://t.co/ExxsWV40cI,Sun Mar 20 15:40:16 +0000 2016
"RT @garyibe007: #Utah #Wisconsin #Arizona #Trump
Got to Love Judge Judy...She is Brilliant

Judge Judy endorses @realDonaldTrump! https://t…",Sun Mar 20 15:40:18 +0000 2016
RT @XU_Xtreme_Fans: IT'S GAMEDAY!!! #LetsMarch #BeatBadgers,Sun Mar 20 15:40:32 +0000 2016
RT @peddoc63: Another Democrat on GOP ticket? The only choice is #TedCruz #UtahCaucus #AZPrimary #Wisconsin #NewMexico https://t.co/SM0UGkD…,Sun Mar 20 15:40:41 +0000 2016
"RT @NovaMBB: Wildcats have arrived at the @barclayscenter. 

#LetsMarchNova 
#MarchMadness https://t.co/LpGRS4iIqV",Sun Mar 20 15:40:48 +0000 2016
