text,time
"Announcement set and #NotreDame a finalist for DT Kurt Hinish following Junior Day visit, via @share24 ($): https://t.co/cCLbtdFgF7",Sun Mar 20 15:40:11 +0000 2016
RT @JonGodeaux: LET'S GO JACKS IT'S GAMEDAY #AxeEm #MarchMadness,Sun Mar 20 15:40:18 +0000 2016
Game day! Good luck @SFA_MBB today! Play hard; play smart! #AxeEm #LetsDance #DreamBigger #CinderellawearsPURPLE #MarchMadness,Sun Mar 20 15:40:35 +0000 2016
FREE! $50$ Sign UP Now https://t.co/xBR67kA0Ni  #GalaxyS7 #BenCarson #MemeHistory #HTGAWM #NotreDame  #NancyReagan #BuyDangerousWoman,Sun Mar 20 15:40:43 +0000 2016
"@NDmbb getting +1 vs. @SFA_MBB today. Bitch, please. Easy money. #MarchMadness #Irish #Lumberjacks",Sun Mar 20 15:40:57 +0000 2016
"RT @NDmbb: GAMEDAY.

The Lumberjacks stand in our way of back-to-back Sweet 16's.

#NotDoneYet

🏀ND | SFU
📅Sun.
⏰2:40pm
📺CBS https://t.co/U…",Sun Mar 20 15:41:18 +0000 2016
She's too excited for her dad's game @Trey_Pinkney #AxeEm https://t.co/udPbyJT4wN,Sun Mar 20 15:41:22 +0000 2016
RT @SFA_MBB: It's Gameday here in New York! SFA takes on Notre Dame at 2:40 ET on CBS. For Watch Party locations check FB. #AxeEm https://t…,Sun Mar 20 15:41:30 +0000 2016
I don't always tweet but when I do it's about Lumberjack Basketball. #AxeEm #MarchMadness #LuckOfTheIrish,Sun Mar 20 15:41:41 +0000 2016
"RT @TomLoy247: Following trip to #NotreDame, there are two tied at the top for talented DT Kurt Hinish https://t.co/CRVghum4ul VIP https://…",Sun Mar 20 15:41:47 +0000 2016
RT @sportsjunkie94: @KStateFan1 @sportsjunkie94 @Dkerperin_00 @BReinkemeyer You bet! GO JACKS and GO RAMS! #SFA #LetsGoVCU,Sun Mar 20 15:41:48 +0000 2016
Touchdown Jesus sends his blessings down on Roxy. #germanshepherd #touchdownJesus #NotreDame https://t.co/viwmuIgtLj,Sun Mar 20 15:42:42 +0000 2016
RT @GUballboys: Safety first! The game ball that sent the Zags to the Sweet Sixteen is making its way back to Spokane #NotDoneYet https://t…,Sun Mar 20 15:43:21 +0000 2016
RT @BobbyMauro7: It's Game Day! SFA is about to shock the world again! #SFA #MarchMadness #AxeTheIrish,Sun Mar 20 15:43:24 +0000 2016
"RT @NDmbb: GAMEDAY.

The Lumberjacks stand in our way of back-to-back Sweet 16's.

#NotDoneYet

🏀ND | SFU
📅Sun.
⏰2:40pm
📺CBS https://t.co/U…",Sun Mar 20 15:43:31 +0000 2016
RT @GUballboys: Safety first! The game ball that sent the Zags to the Sweet Sixteen is making its way back to Spokane #NotDoneYet https://t…,Sun Mar 20 15:43:38 +0000 2016
RT @betthhh_: She's too excited for her dad's game @Trey_Pinkney #AxeEm https://t.co/udPbyJT4wN,Sun Mar 20 15:43:57 +0000 2016
NCAA hockey tournament selection show set for noon ET on ESPNU. #NotreDame awaiting its destination.,Sun Mar 20 15:43:57 +0000 2016
"RT @SFA_Football: Lumberjacks set to open 2016 spring practice schedule Wednesday. #AxeEm 

Release: https://t.co/x0d3pgKQQt https://t.co/A…",Sun Mar 20 15:44:09 +0000 2016
RT @SFA_MBB: It's Gameday here in New York! SFA takes on Notre Dame at 2:40 ET on CBS. For Watch Party locations check FB. #AxeEm https://t…,Sun Mar 20 15:44:17 +0000 2016
RT @SFA_MBB: It's Gameday here in New York! SFA takes on Notre Dame at 2:40 ET on CBS. For Watch Party locations check FB. #AxeEm https://t…,Sun Mar 20 15:44:56 +0000 2016
#SFA,Sun Mar 20 15:44:59 +0000 2016
Good Luck #NotDoneYet 🍀 https://t.co/t7qwggYBB8,Sun Mar 20 15:45:11 +0000 2016
RT @SFA_MBB: It's Gameday here in New York! SFA takes on Notre Dame at 2:40 ET on CBS. For Watch Party locations check FB. #AxeEm https://t…,Sun Mar 20 15:45:14 +0000 2016
RT @SFA_MBB: It's Gameday here in New York! SFA takes on Notre Dame at 2:40 ET on CBS. For Watch Party locations check FB. #AxeEm https://t…,Sun Mar 20 15:45:24 +0000 2016
"RT @NDmbb: GAMEDAY.

The Lumberjacks stand in our way of back-to-back Sweet 16's.

#NotDoneYet

🏀ND | SFU
📅Sun.
⏰2:40pm
📺CBS https://t.co/U…",Sun Mar 20 15:45:40 +0000 2016
RT @briangantt1: #MTSU #Xavier #NotreDame #villanova #Oklahoma #Maryland #texasam #Oregon ncaa picks,Sun Mar 20 15:46:17 +0000 2016
RT @Wayback_Diamond: OnTV@ #EvansvilleIN WaybackBurgers #Iowa v #Villanova 11a #StephenFAustinState v #NotreDame 1:30p online 812-4224999 h…,Sun Mar 20 15:46:58 +0000 2016
RT @SFA_MBB: It's Gameday here in New York! SFA takes on Notre Dame at 2:40 ET on CBS. For Watch Party locations check FB. #AxeEm https://t…,Sun Mar 20 15:47:28 +0000 2016
Touchdown Jesus. #NotreDame https://t.co/hnMfmMenHf,Sun Mar 20 15:47:41 +0000 2016
Holy smokes!!! #AxeEm @SFA_MBB  https://t.co/PElbtrSNmG,Sun Mar 20 15:47:41 +0000 2016
RT @GUballboys: Safety first! The game ball that sent the Zags to the Sweet Sixteen is making its way back to Spokane #NotDoneYet https://t…,Sun Mar 20 15:48:37 +0000 2016
RT @SFA_MBB: It's Gameday here in New York! SFA takes on Notre Dame at 2:40 ET on CBS. For Watch Party locations check FB. #AxeEm https://t…,Sun Mar 20 15:48:48 +0000 2016
RT @SFA_MBB: It's Gameday here in New York! SFA takes on Notre Dame at 2:40 ET on CBS. For Watch Party locations check FB. #AxeEm https://t…,Sun Mar 20 15:48:50 +0000 2016
"RT @NDmbb: GAMEDAY.

The Lumberjacks stand in our way of back-to-back Sweet 16's.

#NotDoneYet

🏀ND | SFU
📅Sun.
⏰2:40pm
📺CBS https://t.co/U…",Sun Mar 20 15:48:51 +0000 2016
RT @JonGodeaux: LET'S GO JACKS IT'S GAMEDAY #AxeEm #MarchMadness,Sun Mar 20 15:49:41 +0000 2016
[247 Sports: Blue and Gold] Two at the top for Hinish https://t.co/qJpRzEaHV7 #NotreDame #FightingIrish,Sun Mar 20 15:49:53 +0000 2016
RT @SFA_MBB: It's Gameday here in New York! SFA takes on Notre Dame at 2:40 ET on CBS. For Watch Party locations check FB. #AxeEm https://t…,Sun Mar 20 15:49:55 +0000 2016
"RT @NDmbb: GAMEDAY.

The Lumberjacks stand in our way of back-to-back Sweet 16's.

#NotDoneYet

🏀ND | SFU
📅Sun.
⏰2:40pm
📺CBS https://t.co/U…",Sun Mar 20 15:49:56 +0000 2016
RT @betthhh_: She's too excited for her dad's game @Trey_Pinkney #AxeEm https://t.co/udPbyJT4wN,Sun Mar 20 15:50:02 +0000 2016
RT @GUballboys: Safety first! The game ball that sent the Zags to the Sweet Sixteen is making its way back to Spokane #NotDoneYet https://t…,Sun Mar 20 15:50:03 +0000 2016
RT @BobbyMauro7: It's Game Day! SFA is about to shock the world again! #SFA #MarchMadness #AxeTheIrish,Sun Mar 20 15:50:35 +0000 2016
RT @betthhh_: She's too excited for her dad's game @Trey_Pinkney #AxeEm https://t.co/udPbyJT4wN,Sun Mar 20 15:50:56 +0000 2016
"RT @NDmbb: GAMEDAY.

The Lumberjacks stand in our way of back-to-back Sweet 16's.

#NotDoneYet

🏀ND | SFU
📅Sun.
⏰2:40pm
📺CBS https://t.co/U…",Sun Mar 20 15:51:00 +0000 2016
RT @kyle_park: Shoutout to the SFA Lumberjacks in lil' ol' Nacogdoches TX with a HUGE win last night! @SFA_MBB @SFASU #AxeEm #MarchMadness,Sun Mar 20 15:51:19 +0000 2016
#SPIKESN #MarchMadness- #Roundof32- #East- All Times Pacific: 11:40am #14 #SFAustin vs #6 #NotreDame. 5:40pm #7 #Wisconsin vs #2 #Xavier.,Sun Mar 20 15:51:32 +0000 2016
RT @SFA_MBB: It's Gameday here in New York! SFA takes on Notre Dame at 2:40 ET on CBS. For Watch Party locations check FB. #AxeEm https://t…,Sun Mar 20 15:51:50 +0000 2016
"RT @NDmbb: GAMEDAY.

The Lumberjacks stand in our way of back-to-back Sweet 16's.

#NotDoneYet

🏀ND | SFU
📅Sun.
⏰2:40pm
📺CBS https://t.co/U…",Sun Mar 20 15:52:09 +0000 2016
"Well, well, well, the #MerloniInvestments computers really like #SFA (-1) today. https://t.co/NbveGMA3K4",Sun Mar 20 15:52:15 +0000 2016
RT @SFA_MBB: It's Gameday here in New York! SFA takes on Notre Dame at 2:40 ET on CBS. For Watch Party locations check FB. #AxeEm https://t…,Sun Mar 20 15:52:28 +0000 2016
Madison Cable has become the heart and soul of the No. 2-ranked #NotreDame women's basketball team. https://t.co/7zGE5X6asW,Sun Mar 20 15:52:36 +0000 2016
"RT @SFA_Football: Lumberjacks set to open 2016 spring practice schedule Wednesday. #AxeEm 

Release: https://t.co/x0d3pgKQQt https://t.co/A…",Sun Mar 20 15:52:42 +0000 2016
Tough day yesterday so let's get back on track with a #StephenFAustin pickem over #NotreDame #MarchMadness #UpsetAlert special!,Sun Mar 20 15:53:05 +0000 2016
RT @jessinc3853: Y'all I love Steve school💜 #AxeEm,Sun Mar 20 15:53:09 +0000 2016
"RT @SFA_MBB: Hey @steveaustinBSR - if you're in Brooklyn on Sunday, we'll save a seat for you. #AxeEm #MarchMadness",Sun Mar 20 15:53:21 +0000 2016
#MarchMadness continues! Tune-in now for LIVE games all day. #NotreDame takes on #StephenFAustin at 2:40! #NCAA https://t.co/PVbsNwo5u9,Sun Mar 20 15:53:39 +0000 2016
[Fansided: Slap the Sign] Notre Dame Basketball: Sizing Up Stephen F. Austin https://t.co/B3nhDCoiNd #NotreDame #FightingIrish,Sun Mar 20 15:54:23 +0000 2016
RT @SFA_MBB: It's Gameday here in New York! SFA takes on Notre Dame at 2:40 ET on CBS. For Watch Party locations check FB. #AxeEm https://t…,Sun Mar 20 15:55:18 +0000 2016
"Avery Davis, No. 72 in ESPN Junior 300, commits to #NotreDame - via @ESPN App https://t.co/Tgnq4tORLh",Sun Mar 20 15:55:24 +0000 2016
RT @SFA_MBB: It's Gameday here in New York! SFA takes on Notre Dame at 2:40 ET on CBS. For Watch Party locations check FB. #AxeEm https://t…,Sun Mar 20 15:55:26 +0000 2016
RT @SFA_MBB: When you realize there are only a few hours until game time! #AxeEm #MarchMadness https://t.co/0CcYqgu1Lw,Sun Mar 20 15:55:37 +0000 2016
RT @BobbyMauro7: It's Game Day! SFA is about to shock the world again! #SFA #MarchMadness #AxeTheIrish,Sun Mar 20 15:55:56 +0000 2016
RT @GUballboys: Safety first! The game ball that sent the Zags to the Sweet Sixteen is making its way back to Spokane #NotDoneYet https://t…,Sun Mar 20 15:56:29 +0000 2016
"RT @NDmbb: GAMEDAY.

The Lumberjacks stand in our way of back-to-back Sweet 16's.

#NotDoneYet

🏀ND | SFU
📅Sun.
⏰2:40pm
📺CBS https://t.co/U…",Sun Mar 20 15:56:31 +0000 2016
Almost time. #SFA https://t.co/viq1jmjJdl,Sun Mar 20 15:57:39 +0000 2016
RT @SFA_MBB: It's Gameday here in New York! SFA takes on Notre Dame at 2:40 ET on CBS. For Watch Party locations check FB. #AxeEm https://t…,Sun Mar 20 15:57:40 +0000 2016
"SFA won't be able to..."" #MarchMadness #AxeEm https://t.co/vRuaQ7WpMQ",Sun Mar 20 15:57:50 +0000 2016
DeShone Kizer feels no sense of entitlement in #NotreDame's intense race at the No. 1 QB position. https://t.co/CSxAFfTMkg,Sun Mar 20 15:57:55 +0000 2016
"So happy for our guys!👌🏀💜 If y'all only knew how hard they work!
#MarchMadness #AxeEm 😈",Sun Mar 20 15:57:57 +0000 2016
"Davis, No. 4 dual-threat QB in &amp;apos;17, to #NotreDame https://t.co/w41jYR64Wy",Sun Mar 20 15:58:14 +0000 2016
"RT @NDmbb: GAMEDAY.

The Lumberjacks stand in our way of back-to-back Sweet 16's.

#NotDoneYet

🏀ND | SFU
📅Sun.
⏰2:40pm
📺CBS https://t.co/U…",Sun Mar 20 15:58:35 +0000 2016
