text,time
@HeelAthletics One step at a time. They keep playing like they have and they'll get there. #GoHeels #HeelsLockIn #BeatND,Sun Mar 27 20:54:38 +0000 2016
RT @UNC_Basketball: Fueling up for the #elite8 matchup. 4 hours until tip. #HeelsLockIn #GoHeels https://t.co/vqBrauybbo https://t.co/YdkaI…,Sun Mar 27 20:54:43 +0000 2016
RT @UNC_Basketball: Fueling up for the #elite8 matchup. 4 hours until tip. #HeelsLockIn #GoHeels https://t.co/vqBrauybbo https://t.co/YdkaI…,Sun Mar 27 20:54:53 +0000 2016
RT @UNC_Basketball: Fueling up for the #elite8 matchup. 4 hours until tip. #HeelsLockIn #GoHeels https://t.co/vqBrauybbo https://t.co/YdkaI…,Sun Mar 27 20:55:02 +0000 2016
RT @UNC_Basketball: Fueling up for the #elite8 matchup. 4 hours until tip. #HeelsLockIn #GoHeels https://t.co/vqBrauybbo https://t.co/YdkaI…,Sun Mar 27 20:55:08 +0000 2016
"RT @BGInews: Jeff Quinn's new role is only going to help #NotreDame. 

Free Story via @BGI_CoachD78: https://t.co/oQnR00lau6 https://t.co/t…",Sun Mar 27 20:55:09 +0000 2016
"RT @NDmbb: 📷SHOOTAROUND SNAPS

Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8 
📅Tonight
⏰8:49pm
📺TBS https://t.co/mV7J…",Sun Mar 27 20:55:18 +0000 2016
"Limiting more civil rights, @NCLeg? Perhaps, the title should be ""Expression-free Campus Act"". #FreeSpeech #UNC https://t.co/8hk3iVaJKo",Sun Mar 27 20:55:20 +0000 2016
RT @UNC_Basketball: Fueling up for the #elite8 matchup. 4 hours until tip. #HeelsLockIn #GoHeels https://t.co/vqBrauybbo https://t.co/YdkaI…,Sun Mar 27 20:55:21 +0000 2016
RT @ReggieBullock35: #UNC,Sun Mar 27 20:55:29 +0000 2016
RT @UNC_Basketball: #HeelsLockIn #Elite8 https://t.co/oZYvVT4UNc,Sun Mar 27 20:55:29 +0000 2016
RT @UNC_Basketball: Heels vs Irish. Tonight. #Elite8 #HeelsLockIn https://t.co/lnwk9bQmeU https://t.co/5GvlQJurtw,Sun Mar 27 20:55:43 +0000 2016
Love my #UNC #basketball #TarHeels  https://t.co/Fl56EOdcdP,Sun Mar 27 20:55:57 +0000 2016
RT @OBJ_3: Is my team still in the tourney #UNC?,Sun Mar 27 20:55:59 +0000 2016
"Preached the GOOD Word with my UNC charm on, about to eat some GOOD food &amp; watch a GOOD/GREAT GAME #HeelsLockIn https://t.co/wToc4UAqFj",Sun Mar 27 20:56:00 +0000 2016
RT @LepLegion: Irish fans changing out of their church clothes after Easter Sunday mass be like: #GoIrish #Elite8 #NotDoneYet https://t.co/…,Sun Mar 27 20:56:02 +0000 2016
RT @UNCAdmissions: GAME DAY. Let's go Heels! #Elite8 #HeelsLockIn https://t.co/V2jMcFEQCv,Sun Mar 27 20:56:04 +0000 2016
Anxiously nervous for the game tonight. Revenge factor for ND tonight. But ultimately #UNC talent will prevail in a 8 point victory.,Sun Mar 27 20:56:13 +0000 2016
RT @UNC_Basketball: Fueling up for the #elite8 matchup. 4 hours until tip. #HeelsLockIn #GoHeels https://t.co/vqBrauybbo https://t.co/YdkaI…,Sun Mar 27 20:56:31 +0000 2016
@JustinCuomo50 you fool! Let's go UnC! #TarHeels #MarchMadness,Sun Mar 27 20:56:34 +0000 2016
"RT @unc_tarheelfan: Doesn't matter when you became a Tar Heel, the important thing is you are one. #GoHeels #TarHeelNation #HeelsLockIn",Sun Mar 27 20:56:38 +0000 2016
RT @UNC_Basketball: UNC fans in Philly can send off the Tar Heels from their hotel tonight at 6:15PM https://t.co/Ms5sZkS4bb #UNCBBall http…,Sun Mar 27 20:56:50 +0000 2016
RT @UNC_Basketball: UNC fans in Philly can send off the Tar Heels from their hotel tonight at 6:15PM https://t.co/Ms5sZkS4bb #UNCBBall http…,Sun Mar 27 20:57:05 +0000 2016
RT @UNC_Basketball: Fueling up for the #elite8 matchup. 4 hours until tip. #HeelsLockIn #GoHeels https://t.co/vqBrauybbo https://t.co/YdkaI…,Sun Mar 27 20:57:13 +0000 2016
RT @UNCMeme: #MarchMadness #MarchMadnessMoments #UNC #NotreDame #UNCvsND #NDvsUNC #HeelsLockIn #GoIrish #GoHeels #Elite8 https://t.co/WqrEq…,Sun Mar 27 20:57:27 +0000 2016
#HeelsLockIn,Sun Mar 27 20:57:33 +0000 2016
"RT @UNC_AWFP: ""We really hope that the conference will have a ripple effect.” - #UNCawfp President @tshields7. Join us next week! https://t…",Sun Mar 27 20:57:39 +0000 2016
RT @UNC_Basketball: #HeelsLockIn #Elite8 https://t.co/oZYvVT4UNc,Sun Mar 27 20:57:41 +0000 2016
RT @UNC_Basketball: Fueling up for the #elite8 matchup. 4 hours until tip. #HeelsLockIn #GoHeels https://t.co/vqBrauybbo https://t.co/YdkaI…,Sun Mar 27 20:57:55 +0000 2016
"RT @NDmbb: 📷SHOOTAROUND SNAPS

Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8 
📅Tonight
⏰8:49pm
📺TBS https://t.co/mV7J…",Sun Mar 27 20:57:55 +0000 2016
RT @OBJ_3: Is my team still in the tourney #UNC?,Sun Mar 27 20:58:00 +0000 2016
RT @NotSoFastShow: Is this Easter Sunday or #ACC Sunday. Feels like #ACCTourney again. Who is most likely to win it #UNC #Cuse #UVA #ND,Sun Mar 27 20:58:12 +0000 2016
RT @OBJ_3: Is my team still in the tourney #UNC?,Sun Mar 27 20:58:20 +0000 2016
"RT @DNeckel19: Since Feb 23, #UVA and #UNC are a combined 17-2. The two losses? To each other. #ACC",Sun Mar 27 20:58:20 +0000 2016
RT @UNC_Basketball: UNC fans in Philly can send off the Tar Heels from their hotel tonight at 6:15PM https://t.co/Ms5sZkS4bb #UNCBBall http…,Sun Mar 27 20:58:25 +0000 2016
RT @UNC_Basketball: Fueling up for the #elite8 matchup. 4 hours until tip. #HeelsLockIn #GoHeels https://t.co/vqBrauybbo https://t.co/YdkaI…,Sun Mar 27 20:58:29 +0000 2016
RT @UNC: Two #UNC professors turned a book about the lost families of slaves into a week-long conference-festival: https://t.co/RlDSHAIM1U,Sun Mar 27 20:58:58 +0000 2016
RT @JuanNegri: Vuelve el Radicalismo a conducir la #UNC #AsambleaUNC,Sun Mar 27 20:59:09 +0000 2016
Less than 4 hours #NotDoneYet #JWB #SharksMind 🍀🏀🍀,Sun Mar 27 20:59:11 +0000 2016
I'm going with #NorthCarolina over #NotreDame and #Virginia over #Syracuse. #MarchMadness #FinalFour,Sun Mar 27 20:59:17 +0000 2016
RT @UNC_Basketball: Fueling up for the #elite8 matchup. 4 hours until tip. #HeelsLockIn #GoHeels https://t.co/vqBrauybbo https://t.co/YdkaI…,Sun Mar 27 20:59:21 +0000 2016
RT @UNC_Basketball: #HeelsLockIn #Elite8 https://t.co/oZYvVT4UNc,Sun Mar 27 20:59:41 +0000 2016
Remember in battle....must stick together as it takes everyone on the team to win Championships. Final 4 on the horizon #HeelsLockIn,Sun Mar 27 20:59:55 +0000 2016
"RT @NDmbb: 📷SHOOTAROUND SNAPS

Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8 
📅Tonight
⏰8:49pm
📺TBS https://t.co/mV7J…",Sun Mar 27 21:00:01 +0000 2016
#lookgoodsmellgreat #UNC #MarchMadness @AroundaWayGurl $25 mini warmer- fragrance #Luna https://t.co/G2CfJ75QEQ,Sun Mar 27 21:00:15 +0000 2016
"RT @NDmbb: 📷SHOOTAROUND SNAPS

Play Loose.
Play to Win.

#WhyNotUs #NotDoneYet

🏀ND | UNC
🏆#Elite8 
📅Tonight
⏰8:49pm
📺TBS https://t.co/mV7J…",Sun Mar 27 21:00:16 +0000 2016
"UR.in.All spots w/o TV yet no #NCAA offered ""on your Streaming Device."" No pic of d/l facility. #UNC #UVA #ND #Cuse https://t.co/54BHfWs9VM",Sun Mar 27 21:00:18 +0000 2016
RT @UNC_Basketball: Heels vs Irish. Tonight. #Elite8 #HeelsLockIn https://t.co/lnwk9bQmeU https://t.co/5GvlQJurtw,Sun Mar 27 21:00:19 +0000 2016
RT @UNC_Basketball: Fueling up for the #elite8 matchup. 4 hours until tip. #HeelsLockIn #GoHeels https://t.co/vqBrauybbo https://t.co/YdkaI…,Sun Mar 27 21:00:22 +0000 2016
RT @NotSoFastShow: Is this Easter Sunday or #ACC Sunday. Feels like #ACCTourney again. Who is most likely to win it #UNC #Cuse #UVA #ND,Sun Mar 27 21:00:23 +0000 2016
RT @jmegsonee: Am I excited about the game tonight or nah? Let's Go! #HeelsLockIn #Elite8 #UNCBBall https://t.co/dzrsNxxyCS,Sun Mar 27 21:00:26 +0000 2016
"RT @NDmbb: Tomorrow.

🏀ND | UNC
🏆Regional Final #Elite8
📅Sunday
⏰8:49pm

#NotDoneYet #WhyNotUs https://t.co/vkROYWPxEB",Sun Mar 27 21:00:29 +0000 2016
"#Elite8 TV times: Sunday's games match an ‘old school’ ACC team vs. former Big East squad #UNCvsND #UVAvsSyracuse

https://t.co/HkqgUWzRvi",Sun Mar 27 21:00:59 +0000 2016
RT @LepLegion: Irish fans changing out of their church clothes after Easter Sunday mass be like: #GoIrish #Elite8 #NotDoneYet https://t.co/…,Sun Mar 27 21:01:15 +0000 2016
"RT @mreader: #Elite8 TV times: Sunday's games match an ‘old school’ ACC team vs. former Big East squad #UNCvsND #UVAvsSyracuse

https://t.c…",Sun Mar 27 21:01:21 +0000 2016
RT @UNC_Basketball: Fueling up for the #elite8 matchup. 4 hours until tip. #HeelsLockIn #GoHeels https://t.co/vqBrauybbo https://t.co/YdkaI…,Sun Mar 27 21:01:27 +0000 2016
RT @UNC_Basketball: #HeelsLockIn #Elite8 https://t.co/oZYvVT4UNc,Sun Mar 27 21:01:49 +0000 2016
RT @ReggieBullock35: #UNC,Sun Mar 27 21:01:51 +0000 2016
Starting to get that nervous feeling #TarHeels #Elite8 🐏🐏,Sun Mar 27 21:01:55 +0000 2016
If you wanna go fast..go alone. If you wanna go far.. Go together! #UNCBBall,Sun Mar 27 21:02:04 +0000 2016
Let's win this game #HeelsLockIn,Sun Mar 27 21:02:06 +0000 2016
#NCvsND pick now #UNC vs #NotreDame @ISDUpdate @UNC_Basketball @ESPNU,Sun Mar 27 21:02:18 +0000 2016
"RT @SportsWatch1: #NotreDame #FightingIrish vs #NorthCarolina #TarHeels #betting Preview
https://t.co/HFN3FlZDgE #MarchMadness #elite8 http…",Sun Mar 27 21:02:19 +0000 2016
