text,time
The 2nd seeded Sooners come into tonight's action having defeated CSU-Bakersfield 82-68 in the first round before an 85-81 win over VCU. #OU,Thu Mar 24 23:40:05 +0000 2016
I promise I'll be a better person if we make it to the elite 8. #Gigem,Thu Mar 24 23:40:07 +0000 2016
"#TAMU #Aggies #FightSong The Aggie War Hymn #NCAA
https://t.co/g7pxg06FdH",Thu Mar 24 23:40:11 +0000 2016
"#Sooners come into this game 2nd in the country in three-point shooting percentage.

Texas A&amp;M is 172nd.",Thu Mar 24 23:40:14 +0000 2016
"RT @OU_MBBall: #Sooners starting 5.
Time to become Elite! https://t.co/ztKvcbKWdn",Thu Mar 24 23:40:15 +0000 2016
Billy Kennedy said limiting the #Sooners play beyond the arc will be a top priority. OU shoots 42.5% from 3pt land https://t.co/2MKDFckuYj,Thu Mar 24 23:40:17 +0000 2016
Let's go #OU #Boomer,Thu Mar 24 23:40:21 +0000 2016
#BoomerSooner #TAMUvsOU #Sweet16 #MarchMadness,Thu Mar 24 23:40:24 +0000 2016
"RT @OU_MBBall: We told you about that 242 thing...

Captivating Our Nation 🇺🇸 
Carrying His 🇧🇸 
#BuddyBuckets 
#MarchMadness
https://t.co/P…",Thu Mar 24 23:40:24 +0000 2016
It's almost time for tip-off! Who do you have winning todays #MarchMadness? #Oklahoma or  #texasaandm ? https://t.co/un79FHQYpv,Thu Mar 24 23:40:27 +0000 2016
#BoomerSooner #BuddyBuckets #Sweet16,Thu Mar 24 23:40:29 +0000 2016
@popchips I'll pick the #Aggies to keep it interesting!  #PopchipsPredicts,Thu Mar 24 23:40:29 +0000 2016
RT @club_reid: #Nebraska and #Oklahoma need to take a toke and chill #reiders https://t.co/AXVeYigYgr,Thu Mar 24 23:40:31 +0000 2016
"RT @OU_MBBall: #Sooners starting 5.
Time to become Elite! https://t.co/ztKvcbKWdn",Thu Mar 24 23:40:34 +0000 2016
Kyler Murray plans to play football and baseball for the #Sooners: https://t.co/D4qnV2OaNx https://t.co/dkF7gHOiuL,Thu Mar 24 23:40:36 +0000 2016
"RT @SPORTalkOU: RT Oklahoma #Sooners 

LIKE Texas A&amp;M #Aggies 

Join us on the app SPORTalk and discuss the game! https://t.co/Jydi5domJU",Thu Mar 24 23:40:37 +0000 2016
Who's ready for some #Oklahoma Basketball?!?! #Sweet16 #Boomer #fb,Thu Mar 24 23:40:39 +0000 2016
"RT @justinmhite: Can’t get a picture of it but #Sooners forward Ryan Spangler’s mom LeAnne has a sign that says “Rebound, Ry Ry, Rebound.” …",Thu Mar 24 23:40:39 +0000 2016
BTHO OU!!!!! #AggieHoops #Sweet16,Thu Mar 24 23:40:39 +0000 2016
Noise level in arena w #Sooners v A/M in Sweet 16 is like good summer AAU game. @OU_MBBall #marchmadness @news9,Thu Mar 24 23:40:43 +0000 2016
RT @Eazy_C_: Time for the Buddy show #BuddyBuckets,Thu Mar 24 23:40:45 +0000 2016
RT @DoubleE65: Sweet 16 sounds good but Elite 8 sounds better! Let's go Ags! 👍🏻 #MarchOn12thMan #Gigem,Thu Mar 24 23:40:46 +0000 2016
#BoomerSooner #BeatThoseAggies #OUBasketball #Sweet16  #BuddyBuckets #BuddyLove,Thu Mar 24 23:40:47 +0000 2016
RT @OUnation: Who's ready for some #Oklahoma Basketball?!?! #Sweet16 #Boomer #fb,Thu Mar 24 23:40:49 +0000 2016
#12thMan #GigEm #Sweet16,Thu Mar 24 23:40:50 +0000 2016
Fight! Fight! Fight! Fight! Fight! Fight - Maroon! And White! White! White! Gig'em! Aggies! #Aggies #Sweet16,Thu Mar 24 23:40:53 +0000 2016
"Game time, the ball is in the air and a berth in the #Elite8 is on the line #12thMan #AggieHoops https://t.co/a5WdLylwfj",Thu Mar 24 23:40:53 +0000 2016
Let's go Buddy #OU,Thu Mar 24 23:40:54 +0000 2016
RT @OUnation: Who's ready for some #Oklahoma Basketball?!?! #Sweet16 #Boomer #fb,Thu Mar 24 23:40:56 +0000 2016
Game time #MarchMadness #AggieHoops #Sweet16 #ItsOurTime https://t.co/L0S9cS5X5w,Thu Mar 24 23:40:57 +0000 2016
RT @OUnation: Who's ready for some #Oklahoma Basketball?!?! #Sweet16 #Boomer #fb,Thu Mar 24 23:40:58 +0000 2016
"RT @AggieMensHoops: Game time, the ball is in the air and a berth in the #Elite8 is on the line #12thMan #AggieHoops https://t.co/a5WdLylwfj",Thu Mar 24 23:41:01 +0000 2016
We are underway in Anaheim between the #Sooners and A&amp;M,Thu Mar 24 23:41:01 +0000 2016
RT @OUDailySports: Kyler Murray plans to play football and baseball for the #Sooners: https://t.co/D4qnV2OaNx https://t.co/dkF7gHOiuL,Thu Mar 24 23:41:02 +0000 2016
"Buddy Hield - 25ppg, 5.6rpg #Oklahoma 
Jalen Jones - 15.4ppg, 7.1rpg #TexasAM",Thu Mar 24 23:41:04 +0000 2016
RT @DoubleE65: Sweet 16 sounds good but Elite 8 sounds better! Let's go Ags! 👍🏻 #MarchOn12thMan #Gigem,Thu Mar 24 23:41:05 +0000 2016
"RT @AggieMensHoops: Game time, the ball is in the air and a berth in the #Elite8 is on the line #12thMan #AggieHoops https://t.co/a5WdLylwfj",Thu Mar 24 23:41:06 +0000 2016
"RT @AggieMensHoops: Final stretch before game time, tune in at 6:37 on TBS #12thMan #AggieHoops #Sweet16 https://t.co/PVeu85njvd",Thu Mar 24 23:41:07 +0000 2016
"RT @AggieMensHoops: We've worked all year...
For this moment
#AggieHoops vs OU / 6:37 / TBS / #12thMan https://t.co/5awpZDFg7U",Thu Mar 24 23:41:09 +0000 2016
RT @OUnation: Who's ready for some #Oklahoma Basketball?!?! #Sweet16 #Boomer #fb,Thu Mar 24 23:41:12 +0000 2016
"RT @AggieMensHoops: Game time, the ball is in the air and a berth in the #Elite8 is on the line #12thMan #AggieHoops https://t.co/a5WdLylwfj",Thu Mar 24 23:41:14 +0000 2016
"RT @AggieMensHoops: Game time, the ball is in the air and a berth in the #Elite8 is on the line #12thMan #AggieHoops https://t.co/a5WdLylwfj",Thu Mar 24 23:41:15 +0000 2016
Lets go #OU #MarchMadness !!!!,Thu Mar 24 23:41:17 +0000 2016
RT @OUnation: Who's ready for some #Oklahoma Basketball?!?! #Sweet16 #Boomer #fb,Thu Mar 24 23:41:17 +0000 2016
