text,time
RT @GoDucks: .@OregonBaseball opens Pac-12 play tonight against Utah. You don't want to miss it. #GoDucks https://t.co/9p9wIxGaWI,Fri Mar 18 17:44:34 +0000 2016
#NFL #Ducks 3 Hard-Working Men’s Weight Loss Supplements That You Can Depend on https://t.co/d3c3VAMux9 #RT2GAIN,Fri Mar 18 17:44:41 +0000 2016
Anaheim Ducks Earrings Unique Custom Made Sports &amp; Themed Jewelry by SportsnBabyCouture  https://t.co/B3bvgEmDPa via @Etsy#NHL#Ducks#Love,Fri Mar 18 17:44:44 +0000 2016
VCU has a no layup rule in place against #OregonState,Fri Mar 18 17:44:59 +0000 2016
"Upside Down Forest Hits #OregonCoast Beaches; Whales, Tide Pools - a lot happening  https://t.co/EEKFS8XRTC #Oregon #northwest #Portland",Fri Mar 18 17:45:24 +0000 2016
#VCU vs #Oregon St.....VCU playing good D...so far,Fri Mar 18 17:45:50 +0000 2016
RT @TheWeedBlog: #Oregon Generated Almost 3.5 Million Dollars In Recreational #Marijuana Taxes In 1st Month https://t.co/307jt1hJ2w @thatjo…,Fri Mar 18 17:47:08 +0000 2016
RT @cheapbuynsave: #Oregon Gaiam Zone #Trainer 3.0 -#Watch/#HeartRateMonitor #OregonScientificInc https://t.co/NFraK9Zf2z … via @eBay,Fri Mar 18 17:47:22 +0000 2016
RT @GoDucks: It's here. #GoDucks #MarchMadness https://t.co/VfVQjHv78o,Fri Mar 18 17:47:25 +0000 2016
"RT @HCrossMBB: THE MARCH CONTINUES!!!!
#RiseTogether https://t.co/Ma6S14wKQ9",Fri Mar 18 17:47:27 +0000 2016
@#hashtag #OregonState and #Vcu tied at 13 #MarchMadness 138,Fri Mar 18 17:47:34 +0000 2016
https://t.co/csFUI5gL4F New #Cannabis Lab Rules In #Oregon Aim to Curb Fraud,Fri Mar 18 17:47:42 +0000 2016
Whoooo! Go Beavs! #OregonState,Fri Mar 18 17:47:55 +0000 2016
RT @GoDucks: It's here. #GoDucks #MarchMadness https://t.co/VfVQjHv78o,Fri Mar 18 17:47:57 +0000 2016
RT @elmomo6464: Oregon's top DB recruit @Deommo_Lenoir . We need him to join the flock #WinTheDay #GoDucks #AutzenIsland https://t.co/jIbdQ…,Fri Mar 18 17:48:11 +0000 2016
RT @GoDucks: .@OregonBaseball opens Pac-12 play tonight against Utah. You don't want to miss it. #GoDucks https://t.co/9p9wIxGaWI,Fri Mar 18 17:48:16 +0000 2016
RT @elmomo6464: Oregon's top DB recruit @Deommo_Lenoir . We need him to join the flock #WinTheDay #GoDucks #AutzenIsland https://t.co/jIbdQ…,Fri Mar 18 17:48:27 +0000 2016
I'm calling #VCU over #OregonState #MarchMadness,Fri Mar 18 17:48:36 +0000 2016
#CollegiateSole: @OregonMBB’s Chris Boucher in a @NikeiD model of the @NikeBasketball #LeBron13 #NCAAKICKS! #GoDucks https://t.co/k26culVO0W,Fri Mar 18 17:48:52 +0000 2016
RT @GoDucks: .@OregonBaseball opens Pac-12 play tonight against Utah. You don't want to miss it. #GoDucks https://t.co/9p9wIxGaWI,Fri Mar 18 17:48:56 +0000 2016
"So far not impressed with #VCU press, anyone who disagrees has obviously not watched #GoDucks @pac12",Fri Mar 18 17:49:14 +0000 2016
